EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
7,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
8,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
9,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
10,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
11,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
12,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
13,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
14,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
15,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
16,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
17,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
18,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
19,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
21,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
22,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
26,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
31,3,,modeled,0.175214618,0.144974262,0.00119513,0.169287682,-0.162910938
62,8,28,modeled,0.139638484,0.188104466,0.037606932,0.169286594,-0.171334058
61,8,46,modeled,0.143397346,0.17448853,0.036642566,0.169286594,-0.171334058
60,8,29,modeled,0.143397346,0.17448853,0.034253135,0.169286594,-0.171334058
78,-14,109,empirical,0.174311927,0.19266055,0.036697248,0.169193605,-0.161805196
87,-16,172,empirical,0.174418605,0.191860465,0.034883721,0.169129552,-0.163240594
28,-37,7,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
31,-37,6,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
25,-37,5,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
27,-37,5,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
26,-37,4,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
32,-37,4,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
29,-37,2,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
16,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
17,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
19,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
20,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
22,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
23,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
24,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
30,-37,1,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
1,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
2,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
3,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
4,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
5,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
6,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
7,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
8,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
9,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
10,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
11,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
12,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
13,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
14,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
15,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
18,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
21,-37,,modeled,0.179412484,0.18406336,0.006745949,0.169100851,-0.163850546
74,39,72,modeled,0.206522733,0.321267337,0.101715051,0.169050694,-0.143479377
103,-43,2,modeled,0.167865425,0.17783913,0.041123647,0.168998227,-0.163551286
103,-44,1,modeled,0.167865425,0.17783913,0.041123647,0.168998227,-0.163551286
69,0,69,modeled,0.182792336,0.192963928,0.028719258,0.168811187,-0.156864539
84,-22,97,modeled,0.170171633,0.185283989,0.024326313,0.168721616,-0.164439708
84,-13,195,empirical,0.179487179,0.184615385,0.01025641,0.168718719,-0.163286881
35,5,3,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
33,5,2,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
38,5,2,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
36,5,1,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
37,5,1,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
34,5,,modeled,0.180929497,0.134450823,0.001884139,0.168633461,-0.174713388
25,4,3,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
17,4,2,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
24,4,2,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
27,4,2,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
16,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
23,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
26,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
29,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
31,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
32,4,1,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
1,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
2,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
3,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
4,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
5,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
6,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
7,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
8,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
9,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
10,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
11,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
12,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
13,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
14,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
15,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
18,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
19,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
20,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
21,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
22,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
28,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
30,4,,modeled,0.181789786,0.150526524,0.008319546,0.168580487,-0.174131095
103,51,22,modeled,0.094573744,0.23513484,0.267327011,0.168531954,-0.170127288
43,29,7,modeled,0.169843316,0.233946651,0.02771613,0.1684829,-0.154115364
45,29,7,modeled,0.169843316,0.233946651,0.02771613,0.1684829,-0.154115364
44,29,6,modeled,0.169843316,0.233946651,0.02771613,0.1684829,-0.154115364
89,26,366,empirical,0.12568306,0.256830601,0.234972678,0.168463208,-0.163126361
92,-44,9,modeled,0.171931937,0.174866378,0.026493594,0.168412969,-0.164309248
92,-43,8,modeled,0.171931937,0.174866378,0.026493594,0.168412969,-0.164309248
90,31,310,empirical,0.096774194,0.306451613,0.306451613,0.168397867,-0.16316566
103,-62,8,modeled,0.162895814,0.174552709,0.016068928,0.168313041,-0.166270226
103,-61,2,modeled,0.162895814,0.174552709,0.016068928,0.168313041,-0.166270226
103,-60,2,modeled,0.162895814,0.174552709,0.016068928,0.168313041,-0.166270226
103,-59,2,modeled,0.162895814,0.174552709,0.016068928,0.168313041,-0.166270226
103,-64,2,modeled,0.159206554,0.174552709,0.016068928,0.168313041,-0.166270226
103,-63,2,modeled,0.159206554,0.174552709,0.016068928,0.168313041,-0.166270226
103,-65,,modeled,0.159206554,0.174552709,0.016068928,0.168313041,-0.166270226
87,-65,8,modeled,0.1628865,0.183160275,0.008526282,0.168300435,-0.17513831
87,-64,4,modeled,0.1628865,0.183160275,0.008526282,0.168300435,-0.17513831
87,-63,4,modeled,0.1628865,0.183160275,0.008526282,0.168300435,-0.17513831
90,-65,6,modeled,0.164458722,0.181418613,0.006882246,0.168281078,-0.168633342
90,-64,6,modeled,0.164458722,0.181418613,0.006882246,0.168281078,-0.168633342
90,-63,5,modeled,0.164458722,0.181418613,0.006882246,0.168281078,-0.168633342
35,10,3,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
37,10,3,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
38,10,3,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
36,10,2,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
33,10,1,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
34,10,,modeled,0.169073939,0.170009077,0.013508465,0.168277755,-0.183533713
68,0,76,modeled,0.182792336,0.192963928,0.028719258,0.168138877,-0.156082541
67,0,63,modeled,0.180558175,0.183408856,0.028309282,0.168138877,-0.156082541
75,34,84,modeled,0.114622481,0.286669672,0.100304388,0.168078244,-0.161771044
94,-34,11,modeled,0.187632784,0.180453166,0.027956981,0.168070987,-0.159612909
94,-36,12,modeled,0.187165961,0.180453166,0.027956981,0.168070987,-0.159612909
94,-35,12,modeled,0.187165961,0.180453166,0.027956981,0.168070987,-0.159612909
53,23,16,modeled,0.179932818,0.154418632,0.032598376,0.167922392,-0.168234169
42,39,6,modeled,0.218009502,0.237713248,0.018912042,0.167711005,-0.131852463
40,39,4,modeled,0.218009502,0.237713248,0.018912042,0.167711005,-0.131852463
41,39,4,modeled,0.218009502,0.237713248,0.018912042,0.167711005,-0.131852463
39,39,2,modeled,0.218009502,0.237713248,0.018912042,0.167711005,-0.131852463
103,-42,2,modeled,0.16726011,0.17783913,0.043416377,0.167659581,-0.1625209
33,2,3,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
34,2,2,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
35,2,2,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
36,2,1,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
37,2,,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
38,2,,modeled,0.190012932,0.153507501,0.008426159,0.167636812,-0.165747792
88,-23,122,empirical,0.180327869,0.180327869,0,0.167514672,-0.164135788
100,-64,2,modeled,0.165312737,0.193150878,0.018281937,0.16750513,-0.171342179
100,-63,2,modeled,0.165312737,0.193150878,0.018281937,0.16750513,-0.171342179
100,-65,1,modeled,0.165312737,0.193150878,0.018281937,0.16750513,-0.171342179
92,-37,18,modeled,0.172738612,0.174866378,0.028170096,0.167457029,-0.163278863
92,-38,11,modeled,0.172738612,0.174866378,0.028170096,0.167457029,-0.163278863
92,-39,8,modeled,0.172738612,0.174866378,0.028170096,0.167457029,-0.163278863
91,-64,5,modeled,0.161277965,0.174046308,0.007792254,0.167427927,-0.168486342
91,-65,3,modeled,0.161277965,0.174046308,0.007792254,0.167427927,-0.168486342
91,-63,2,modeled,0.161277965,0.174046308,0.007792254,0.167427927,-0.168486342
35,21,3,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
34,21,2,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
33,21,1,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
36,21,1,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
37,21,1,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
38,21,1,modeled,0.203294531,0.214020461,0.020177096,0.167384326,-0.14890635
63,3,26,modeled,0.150298625,0.132531941,0.017798766,0.167250022,-0.162907511
89,-21,127,empirical,0.173228346,0.188976378,0.031496063,0.167192264,-0.16427907
55,17,15,modeled,0.184390023,0.181558117,0.055176996,0.167186767,-0.142097682
56,17,12,modeled,0.184390023,0.181558117,0.055176996,0.167186767,-0.142097682
105,-67,4,modeled,0.187447473,0.179595053,0.002815812,0.167121992,-0.164287329
105,-68,2,modeled,0.187447473,0.179595053,0.002815812,0.167121992,-0.164287329
105,-69,1,modeled,0.187447473,0.179595053,0.002815812,0.167121992,-0.164287329
105,-66,1,modeled,0.187447473,0.179595053,0.002815812,0.167121992,-0.164287329
92,-40,13,modeled,0.172738612,0.174866378,0.027863305,0.167074323,-0.163278863
92,-41,12,modeled,0.172738612,0.174866378,0.027863305,0.167074323,-0.163278863
92,-42,3,modeled,0.172738612,0.174866378,0.027863305,0.167074323,-0.163278863
53,22,13,modeled,0.199160427,0.155203506,0.032656852,0.167069763,-0.166607425
31,8,3,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
20,8,1,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
23,8,1,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
25,8,1,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
30,8,1,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
1,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
2,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
3,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
4,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
5,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
6,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
7,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
8,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
9,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
10,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
11,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
12,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
13,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
14,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
15,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
16,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
17,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
18,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
19,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
21,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
22,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
24,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
26,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
27,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
28,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
29,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
32,8,,modeled,0.18854925,0.202430159,0.009878787,0.166977108,-0.166823506
31,-63,7,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
28,-65,5,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
28,-64,5,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
30,-65,5,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
31,-65,5,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
22,-65,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
28,-63,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
29,-65,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
29,-64,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
30,-63,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
31,-64,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
32,-65,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
32,-63,4,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
18,-63,3,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
30,-64,3,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
17,-65,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
19,-64,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
19,-63,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
20,-63,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
24,-63,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
27,-65,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
27,-63,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
32,-64,2,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
5,-65,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
17,-64,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
18,-64,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
19,-65,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
21,-65,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
21,-63,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
22,-64,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
23,-65,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
23,-63,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
24,-65,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
25,-63,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
26,-64,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
26,-63,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
27,-64,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
29,-63,1,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
1,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
1,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
1,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
2,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
2,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
2,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
3,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
3,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
3,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
4,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
4,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
4,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
5,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
5,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
6,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
6,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
6,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
7,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
7,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
7,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
8,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
8,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
8,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
9,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
9,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
9,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
10,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
10,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
10,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
11,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
11,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
11,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
12,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
12,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
12,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
13,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
13,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
13,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
14,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
14,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
14,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
15,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
15,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
15,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
16,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
16,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
16,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
17,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
18,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
20,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
20,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
21,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
22,-63,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
23,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
24,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
25,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
25,-64,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
26,-65,,modeled,0.180453762,0.174166396,0.001164615,0.16694577,-0.165070504
75,-4,135,empirical,0.17037037,0.192592593,0.044444444,0.166915717,-0.164455748
104,-59,4,modeled,0.159182236,0.165935889,0.001198677,0.166903868,-0.167949587
104,-62,2,modeled,0.159182236,0.165935889,0.001198677,0.166903868,-0.167949587
104,-61,2,modeled,0.159182236,0.165935889,0.001198677,0.166903868,-0.167949587
104,-60,1,modeled,0.159182236,0.165935889,0.001198677,0.166903868,-0.167949587
104,-63,3,modeled,0.157888517,0.165935889,0.001198677,0.166903868,-0.167949587
104,-65,1,modeled,0.157888517,0.165935889,0.001198677,0.166903868,-0.167949587
104,-64,1,modeled,0.157888517,0.165935889,0.001198677,0.166903868,-0.167949587
58,9,23,modeled,0.143341064,0.162831277,0.035019744,0.16688183,-0.180558383
57,9,22,modeled,0.124063201,0.162831277,0.035019744,0.16688183,-0.185003176
97,-68,4,modeled,0.202215597,0.196922049,0.008349286,0.16684702,-0.167556107
97,-67,3,modeled,0.202215597,0.196922049,0.008349286,0.16684702,-0.167556107
97,-69,1,modeled,0.202215597,0.196922049,0.008349286,0.16684702,-0.167556107
97,-66,1,modeled,0.202215597,0.196922049,0.008349286,0.16684702,-0.167556107
83,-20,136,empirical,0.176470588,0.183823529,0.014705882,0.1668263,-0.164567165
78,-62,18,modeled,0.174497917,0.171693474,0.00144115,0.166792199,-0.167756394
78,-61,11,modeled,0.174497917,0.171693474,0.00144115,0.166792199,-0.167756394
78,-59,11,modeled,0.174497917,0.171693474,0.00144115,0.166792199,-0.167756394
78,-60,10,modeled,0.174497917,0.171693474,0.00144115,0.166792199,-0.167756394
107,-66,2,modeled,0.182263151,0.178035721,0.003985809,0.166614205,-0.161980644
107,-69,1,modeled,0.182263151,0.178035721,0.003985809,0.166614205,-0.161980644
107,-67,1,modeled,0.182263151,0.178035721,0.003985809,0.166614205,-0.161980644
107,-68,,modeled,0.182263151,0.178035721,0.003985809,0.166614205,-0.161980644
63,4,37,modeled,0.152697802,0.149169207,0.024923161,0.166542828,-0.174127683
93,-65,6,modeled,0.165713936,0.175816879,0.005487097,0.166491896,-0.171379551
93,-63,3,modeled,0.165713936,0.175816879,0.005487097,0.166491896,-0.171379551
93,-64,2,modeled,0.165713936,0.175816879,0.005487097,0.166491896,-0.171379551
100,-61,3,modeled,0.169002026,0.193150878,0.018281937,0.166486755,-0.171342179
100,-60,3,modeled,0.169002026,0.193150878,0.018281937,0.166486755,-0.171342179
100,-59,1,modeled,0.169002026,0.193150878,0.018281937,0.166486755,-0.171342179
100,-62,,modeled,0.169002026,0.193150878,0.018281937,0.166486755,-0.171342179
89,-23,106,empirical,0.179245283,0.179245283,0,0.166447289,-0.164639786
83,-21,111,empirical,0.171171171,0.189189189,0.036036036,0.166354486,-0.164936933
85,-26,88,modeled,0.169671416,0.176163122,0.027429245,0.166331068,-0.165159747
99,-55,4,modeled,0.23307097,0.204800963,0.021061119,0.166274279,-0.166817054
99,-56,3,modeled,0.23307097,0.204800963,0.021061119,0.166274279,-0.166817054
99,-54,2,modeled,0.23307097,0.204800963,0.021061119,0.166274279,-0.166817054
35,48,3,modeled,0.170596153,0.161894336,0.005749335,0.166215032,-0.176196575
33,48,2,modeled,0.170596153,0.161894336,0.005749335,0.166215032,-0.176196575
38,48,2,modeled,0.170596153,0.161894336,0.005749335,0.166215032,-0.176196575
